0:24:10,37.0,0.042,0.042,0.041,0.042,0.044,0.044,0.043,0.043,0.043,0.044,0.044,0.042,0.043,0.042,0.042,0.042,0.043,0.043,0.042,0.043,0.043,0.044,0.044,0.042,0.041,0.042,0.041,0.044,0.043,0.042,0.042,0.041,0.045,0.044,0.043,0.043,0.042,0.042,0.041,0.041,0.041,0.042,0.042,0.043,0.041,0.043,0.043,0.043,0.042,0.042,0.041,0.042,0.041,0.042,0.041,0.040,0.043,0.043,0.041,0.042,0.045,0.042,0.042,0.041,0.042,0.041,0.043,0.042,0.043,0.041,0.041,0.042,0.042,0.043,0.042,0.042,0.044,0.043,0.043,0.043,0.043,0.044,0.042,0.043,0.044,0.044,0.048,0.045,0.042,0.043,0.044,0.045,0.043,0.043,0.043,0.043
0:49:10,37.0,0.043,0.042,0.041,0.043,0.045,0.045,0.045,0.044,0.045,0.045,0.045,0.044,0.044,0.042,0.042,0.042,0.043,0.044,0.043,0.043,0.044,0.044,0.044,0.043,0.042,0.042,0.042,0.045,0.044,0.042,0.042,0.042,0.046,0.045,0.043,0.044,0.043,0.042,0.041,0.041,0.042,0.042,0.042,0.043,0.042,0.044,0.043,0.043,0.043,0.043,0.042,0.042,0.042,0.042,0.042,0.041,0.043,0.043,0.042,0.042,0.048,0.043,0.043,0.042,0.042,0.041,0.043,0.043,0.044,0.042,0.041,0.043,0.043,0.043,0.042,0.043,0.044,0.044,0.044,0.044,0.044,0.045,0.042,0.043,0.044,0.045,0.048,0.046,0.043,0.043,0.045,0.046,0.044,0.044,0.043,0.044
1:14:10,37.0,0.044,0.042,0.042,0.045,0.047,0.047,0.047,0.046,0.046,0.046,0.046,0.045,0.045,0.043,0.042,0.043,0.044,0.045,0.044,0.044,0.046,0.046,0.046,0.044,0.043,0.043,0.042,0.046,0.044,0.043,0.043,0.043,0.047,0.046,0.044,0.045,0.045,0.043,0.042,0.042,0.042,0.043,0.043,0.044,0.043,0.044,0.044,0.043,0.045,0.043,0.042,0.043,0.042,0.043,0.042,0.041,0.043,0.043,0.042,0.043,0.050,0.043,0.043,0.042,0.043,0.042,0.043,0.043,0.044,0.042,0.041,0.043,0.044,0.044,0.043,0.043,0.045,0.044,0.044,0.044,0.044,0.045,0.042,0.043,0.046,0.045,0.048,0.046,0.043,0.044,0.045,0.046,0.044,0.044,0.043,0.044
1:39:10,37.0,0.046,0.043,0.042,0.047,0.049,0.049,0.049,0.048,0.048,0.049,0.048,0.047,0.047,0.043,0.043,0.043,0.045,0.047,0.045,0.045,0.048,0.047,0.047,0.045,0.045,0.043,0.043,0.048,0.045,0.043,0.043,0.043,0.049,0.048,0.045,0.046,0.047,0.043,0.042,0.042,0.042,0.043,0.043,0.044,0.043,0.044,0.044,0.044,0.047,0.044,0.043,0.043,0.042,0.043,0.042,0.041,0.044,0.044,0.042,0.043,0.053,0.044,0.043,0.042,0.043,0.042,0.044,0.043,0.044,0.042,0.042,0.043,0.046,0.044,0.043,0.043,0.045,0.044,0.045,0.044,0.044,0.045,0.043,0.043,0.048,0.046,0.049,0.047,0.044,0.044,0.046,0.047,0.044,0.044,0.044,0.044
2:04:10,37.0,0.050,0.044,0.043,0.049,0.052,0.051,0.052,0.051,0.051,0.051,0.050,0.049,0.049,0.044,0.043,0.044,0.047,0.048,0.046,0.046,0.049,0.049,0.049,0.047,0.047,0.044,0.043,0.048,0.046,0.044,0.044,0.044,0.050,0.049,0.046,0.047,0.049,0.044,0.043,0.042,0.043,0.043,0.043,0.044,0.043,0.045,0.044,0.044,0.049,0.044,0.043,0.043,0.042,0.043,0.042,0.041,0.044,0.044,0.042,0.043,0.056,0.045,0.044,0.042,0.043,0.042,0.044,0.043,0.044,0.042,0.042,0.043,0.049,0.045,0.044,0.044,0.045,0.044,0.045,0.044,0.044,0.045,0.043,0.044,0.050,0.046,0.049,0.047,0.044,0.044,0.046,0.047,0.044,0.044,0.044,0.044
2:29:10,37.0,0.051,0.044,0.043,0.052,0.056,0.054,0.056,0.055,0.054,0.054,0.052,0.052,0.052,0.045,0.043,0.044,0.048,0.049,0.046,0.048,0.051,0.051,0.051,0.048,0.050,0.045,0.044,0.049,0.046,0.044,0.045,0.044,0.052,0.051,0.048,0.048,0.052,0.045,0.043,0.042,0.043,0.043,0.043,0.044,0.043,0.045,0.045,0.044,0.051,0.045,0.043,0.043,0.042,0.043,0.042,0.041,0.044,0.044,0.043,0.043,0.058,0.045,0.044,0.042,0.043,0.042,0.044,0.043,0.044,0.042,0.042,0.043,0.051,0.045,0.044,0.043,0.045,0.044,0.045,0.044,0.044,0.045,0.043,0.044,0.053,0.047,0.050,0.047,0.044,0.044,0.046,0.047,0.044,0.044,0.044,0.044
2:54:10,37.1,0.055,0.045,0.043,0.055,0.060,0.059,0.061,0.060,0.058,0.058,0.055,0.056,0.056,0.046,0.044,0.045,0.049,0.050,0.048,0.048,0.054,0.053,0.053,0.050,0.053,0.046,0.044,0.050,0.047,0.045,0.045,0.045,0.054,0.052,0.049,0.050,0.056,0.045,0.043,0.043,0.043,0.043,0.044,0.045,0.044,0.046,0.045,0.044,0.055,0.046,0.044,0.043,0.042,0.043,0.043,0.042,0.044,0.045,0.043,0.043,0.061,0.046,0.045,0.042,0.043,0.042,0.044,0.043,0.045,0.043,0.042,0.043,0.055,0.046,0.045,0.044,0.045,0.045,0.045,0.045,0.045,0.045,0.043,0.044,0.057,0.048,0.050,0.047,0.044,0.045,0.046,0.048,0.044,0.044,0.044,0.045
3:19:10,37.0,0.059,0.047,0.044,0.060,0.066,0.064,0.067,0.066,0.063,0.068,0.060,0.061,0.060,0.047,0.045,0.046,0.051,0.051,0.049,0.050,0.058,0.056,0.056,0.053,0.058,0.047,0.045,0.050,0.048,0.045,0.046,0.046,0.056,0.055,0.051,0.051,0.060,0.046,0.044,0.043,0.044,0.044,0.044,0.045,0.044,0.046,0.045,0.045,0.059,0.047,0.045,0.043,0.043,0.043,0.043,0.042,0.044,0.045,0.043,0.043,0.064,0.047,0.045,0.042,0.043,0.042,0.044,0.044,0.045,0.043,0.042,0.043,0.059,0.047,0.045,0.044,0.045,0.045,0.045,0.045,0.045,0.045,0.043,0.044,0.060,0.049,0.051,0.047,0.044,0.044,0.046,0.048,0.044,0.045,0.044,0.045
3:44:10,37.0,0.063,0.047,0.045,0.066,0.073,0.070,0.075,0.074,0.070,0.070,0.065,0.067,0.066,0.048,0.045,0.046,0.052,0.052,0.050,0.051,0.061,0.059,0.059,0.056,0.064,0.047,0.045,0.051,0.049,0.046,0.047,0.046,0.059,0.057,0.053,0.053,0.066,0.047,0.044,0.043,0.044,0.044,0.044,0.045,0.044,0.046,0.046,0.045,0.065,0.048,0.045,0.043,0.043,0.043,0.043,0.042,0.045,0.045,0.043,0.043,0.067,0.048,0.045,0.042,0.043,0.042,0.044,0.044,0.045,0.043,0.042,0.043,0.065,0.048,0.046,0.044,0.045,0.045,0.046,0.045,0.045,0.045,0.043,0.044,0.066,0.050,0.051,0.047,0.044,0.044,0.046,0.048,0.044,0.045,0.044,0.045
4:09:10,37.0,0.070,0.048,0.045,0.072,0.082,0.078,0.085,0.085,0.079,0.078,0.073,0.074,0.073,0.049,0.046,0.047,0.053,0.053,0.051,0.052,0.066,0.063,0.063,0.059,0.071,0.048,0.046,0.051,0.050,0.047,0.048,0.047,0.062,0.060,0.055,0.055,0.074,0.048,0.045,0.043,0.044,0.044,0.044,0.045,0.045,0.047,0.046,0.045,0.072,0.049,0.046,0.044,0.043,0.044,0.043,0.042,0.045,0.045,0.043,0.044,0.075,0.049,0.046,0.042,0.043,0.042,0.044,0.044,0.045,0.043,0.042,0.043,0.071,0.049,0.046,0.044,0.045,0.045,0.046,0.045,0.045,0.045,0.043,0.044,0.073,0.051,0.052,0.047,0.044,0.045,0.047,0.048,0.045,0.045,0.045,0.045
4:34:10,37.1,0.116,0.049,0.045,0.081,0.093,0.089,0.096,0.098,0.090,0.091,0.082,0.084,0.082,0.050,0.047,0.048,0.055,0.054,0.053,0.054,0.072,0.068,0.068,0.063,0.080,0.050,0.047,0.052,0.051,0.048,0.049,0.048,0.065,0.063,0.058,0.058,0.084,0.050,0.046,0.043,0.044,0.044,0.045,0.046,0.045,0.047,0.046,0.045,0.081,0.049,0.047,0.044,0.043,0.044,0.043,0.042,0.045,0.046,0.043,0.044,0.084,0.050,0.046,0.042,0.043,0.042,0.044,0.044,0.045,0.043,0.042,0.043,0.080,0.049,0.047,0.044,0.045,0.045,0.046,0.045,0.045,0.046,0.043,0.044,0.081,0.052,0.052,0.048,0.044,0.045,0.047,0.048,0.044,0.045,0.045,0.045
