area,eccentricity,solidity,mean_intensity,date,username,promoter,volume_marker
3.1434,0.7450222982779264,0.7957219251336899,3003.7620967741937,20200718,mrazomej,auto,mCherry
2.877225,0.9710158224249658,0.8697318007662835,2925.8516886930984,20200718,mrazomej,auto,mCherry
1.4027,0.875947962556389,0.967930029154519,2810.876506024096,20200718,mrazomej,auto,mCherry
2.361775,0.9595458885323472,0.9119086460032626,2903.0071556350626,20200718,mrazomej,auto,mCherry
4.170075000000001,0.8546287399276484,0.785828025477707,2995.7173252279636,20200718,mrazomej,auto,mCherry
2.05335,0.9529978584595195,0.9418604651162791,2876.251028806584,20200718,mrazomej,auto,mCherry
1.8928000000000003,0.9288566461022121,0.9471458773784355,2888.5535714285716,20200718,mrazomej,auto,mCherry
2.311075,0.957654679000618,0.9334470989761092,3293.7733089579524,20200718,mrazomej,auto,mCherry
1.51255,0.904641467189498,0.9808219178082191,2882.1759776536314,20200718,mrazomej,auto,mCherry
2.7885000000000004,0.9739049572966952,0.9004092769440655,2912.537878787879,20200718,mrazomej,auto,mCherry
2.099825,0.9209870013880894,0.9448669201520913,2919.7323943661972,20200718,mrazomej,auto,mCherry
2.44205,0.9518753432547941,0.7516254876462939,2867.167820069204,20200718,mrazomej,auto,mCherry
2.5265500000000003,0.9674559088776812,0.888558692421991,2838.0785953177256,20200718,mrazomej,auto,mCherry
1.9097000000000002,0.920966863407576,0.9617021276595744,2807.6238938053098,20200718,mrazomej,auto,mCherry
1.7364750000000002,0.9293643189129732,0.9491916859122402,2839.7226277372265,20200718,mrazomej,auto,mCherry
1.6604250000000003,0.8814253114948345,0.9727722772277227,2842.8066157760813,20200718,mrazomej,auto,mCherry
2.319525,0.958068702038421,0.9044481054365733,2881.127504553734,20200718,mrazomej,auto,mCherry
2.0322250000000004,0.9538818167241081,0.9543650793650794,2786.893970893971,20200718,mrazomej,auto,mCherry
1.7280250000000001,0.9288017247848306,0.9623529411764706,2865.3349633251833,20200718,mrazomej,auto,mCherry
1.5886000000000002,0.903187329400943,0.9920844327176781,2773.7420212765956,20200718,mrazomej,auto,mCherry
3.1096000000000004,0.9684900065691006,0.8793309438470729,2828.9497282608695,20200718,mrazomej,auto,mCherry
1.9097000000000002,0.9497767330496882,0.9397089397089398,2774.7190265486724,20200718,mrazomej,auto,mCherry
1.9308250000000002,0.904212069604309,0.9560669456066946,2810.805251641138,20200718,mrazomej,auto,mCherry
1.584375,0.9229428544418488,0.9615384615384616,2758.0613333333336,20200718,mrazomej,auto,mCherry
2.0364500000000003,0.9479150113568467,0.9233716475095786,2766.360995850622,20200718,mrazomej,auto,mCherry
2.4167,0.9387534059451587,0.934640522875817,2849.444055944056,20200718,mrazomej,auto,mCherry
1.804075,0.9388738828603819,0.9085106382978724,2684.6416861826697,20200718,mrazomej,auto,mCherry
1.7576000000000003,0.9167830170204293,0.9629629629629629,2671.4591346153848,20200718,mrazomej,auto,mCherry
1.9392750000000003,0.9324111880288924,0.9542619542619543,2595.875816993464,20200718,mrazomej,auto,mCherry
2.4969750000000004,0.96480705336097,0.8927492447129909,3964.0812182741115,20200718,mrazomej,auto,mCherry
1.7280250000000001,0.9152525091385829,0.9578454332552693,2707.1271393643033,20200718,mrazomej,auto,mCherry
2.3026250000000004,0.9586852228731589,0.9144295302013423,2735.6422018348626,20200718,mrazomej,auto,mCherry
2.4293750000000003,0.9666909323997417,0.8873456790123457,2676.777391304348,20200718,mrazomej,auto,mCherry
2.0449,0.9435667741907002,0.8946395563770795,2720.214876033058,20200718,mrazomej,auto,mCherry
2.07025,0.964552908568126,0.9227871939736346,2785.877551020408,20200718,mrazomej,auto,mCherry
2.1336250000000003,0.9415444018767466,0.9655831739961759,2773.209900990099,20200718,mrazomej,auto,mCherry
2.1125000000000003,0.9510894245436048,0.9765625,2825.748,20200718,mrazomej,auto,mCherry
2.091375,0.9428017808210487,0.9611650485436893,2784.169696969697,20200718,mrazomej,auto,mCherry
1.5463500000000001,0.935948153917711,0.9786096256684492,2721.101092896175,20200718,mrazomej,auto,mCherry
1.5421250000000002,0.888219791227298,0.9605263157894737,2741.2082191780823,20200718,mrazomej,auto,mCherry
1.8759000000000001,0.9279158475435192,0.9736842105263158,2778.614864864865,20200718,mrazomej,auto,mCherry
1.913925,0.9131810913896984,0.9700214132762313,2792.44591611479,20200718,mrazomej,auto,mCherry
1.3731250000000002,0.8857798987947816,0.9672619047619048,2823.5323076923078,20200718,mrazomej,auto,mCherry
2.07025,0.9718780644225771,0.8703374777975134,2842.9836734693877,20200718,mrazomej,auto,mCherry
1.0816000000000001,0.8986558740245326,0.9660377358490566,2887.3671875,20200718,mrazomej,auto,mCherry
2.2772750000000004,0.9568548081997339,0.9439579684763573,2791.365491651206,20200718,mrazomej,auto,mCherry
1.7069,0.9080943733082122,0.957345971563981,2867.319306930693,20200718,mrazomej,auto,mCherry
2.2265750000000004,0.9535133884299138,0.9054982817869416,2813.5673624288424,20200718,mrazomej,auto,mCherry
2.05335,0.954953979323815,0.9,2814.185185185185,20200718,mrazomej,auto,mCherry
1.4576250000000002,0.8878099035689841,0.9745762711864406,2709.7014492753624,20200718,mrazomej,auto,mCherry
2.3153,0.9535971056079514,0.9351535836177475,2756.8886861313867,20200718,mrazomej,auto,mCherry
2.0153250000000003,0.9421755781647534,0.9426877470355731,2771.0083857442346,20200718,mrazomej,auto,mCherry
3.1645250000000003,0.9698338383561473,0.8530751708428246,2789.2162883845126,20200718,mrazomej,auto,mCherry
1.499875,0.8921477719181033,0.9752747252747253,2794.298591549296,20200718,mrazomej,auto,mCherry
1.81675,0.931082987250202,0.9772727272727273,2740.7232558139535,20200718,mrazomej,auto,mCherry
2.1547500000000004,0.9595246776348746,0.8900523560209425,2691.749019607843,20200718,mrazomej,auto,mCherry
2.28995,0.9697287988068071,0.8841761827079935,2716.7011070110702,20200718,mrazomej,auto,mCherry
1.4703000000000002,0.9021974617088667,0.9886363636363636,2711.5833333333335,20200718,mrazomej,auto,mCherry
2.2815000000000003,0.9567182901095052,0.919931856899489,2769.6185185185186,20200718,mrazomej,auto,mCherry
1.7069,0.9247225444491479,0.957345971563981,2729.267326732673,20200718,mrazomej,auto,mCherry
2.4969750000000004,0.9719418107442985,0.9106317411402157,2697.869712351946,20200718,mrazomej,auto,mCherry
1.5294500000000002,0.9286258723070867,0.9526315789473684,2684.486187845304,20200718,mrazomej,auto,mCherry
2.2096750000000003,0.9607910526470776,0.8716666666666667,2736.636711281071,20200718,mrazomej,auto,mCherry
1.5674750000000002,0.9269571832725672,0.9661458333333334,2665.4716981132074,20200718,mrazomej,auto,mCherry
1.9646250000000003,0.9493996774405291,0.908203125,2597.4494623655914,20200718,mrazomej,auto,mCherry
1.2759500000000001,0.8544072758410126,0.9710610932475884,2715.599337748344,20200718,mrazomej,auto,mCherry
1.8378750000000001,0.9379308236653824,0.9518599562363238,2650.36091954023,20200718,mrazomej,auto,mCherry
1.3182,0.8559354528483601,0.9659442724458205,2673.0576923076924,20200718,mrazomej,auto,mCherry
1.9899750000000003,0.9282319220461756,0.9515151515151515,2669.027600849257,20200718,mrazomej,auto,mCherry
2.8941250000000003,0.9730353388734629,0.900131406044678,2695.2525547445257,20200718,mrazomej,auto,mCherry
2.319525,0.9571090772674098,0.9242424242424242,2607.970856102004,20200718,mrazomej,auto,mCherry
2.9321500000000005,0.9784373674339382,0.8079161816065192,2626.523054755043,20200718,mrazomej,auto,mCherry
1.4449500000000002,0.9134039059743386,0.9743589743589743,2636.5730994152045,20200718,mrazomej,auto,mCherry
1.913925,0.9367863912842829,0.9577167019027484,2781.942604856512,20200718,mrazomej,auto,mCherry
2.1336250000000003,0.9390476233469942,0.924908424908425,2841.312871287129,20200718,mrazomej,auto,mCherry
2.50965,0.970609267933449,0.945859872611465,2736.496632996633,20200718,mrazomej,auto,mCherry
1.68155,0.9223883134192057,0.943127962085308,2787.030150753769,20200718,mrazomej,auto,mCherry
1.7871750000000002,0.9066139824133536,0.9570135746606335,2679.756501182033,20200718,mrazomej,auto,mCherry
2.23925,0.9581976010173572,0.8731466227347611,2765.6396226415095,20200718,mrazomej,auto,mCherry
1.5674750000000002,0.887204182748498,0.958656330749354,2777.7412398921833,20200718,mrazomej,auto,mCherry
2.366,0.9606070414942562,0.8846761453396524,2786.4839285714284,20200718,mrazomej,auto,mCherry
2.488525,0.9562206405815135,0.9117647058823529,2729.1884550084887,20200718,mrazomej,auto,mCherry
2.0364500000000003,0.9390226703555659,0.9216061185468452,2758.4564315352695,20200718,mrazomej,auto,mCherry
2.2646,0.9477609930805715,0.9554367201426025,2810.632462686567,20200718,mrazomej,auto,mCherry
2.56035,0.9535363202464568,0.9031296572280179,2828.5247524752476,20200718,mrazomej,auto,mCherry
1.2717250000000002,0.8972030742970888,0.9709677419354839,2824.714285714286,20200718,mrazomej,auto,mCherry
2.00265,0.9712189047450113,0.8713235294117647,2845.5949367088606,20200718,mrazomej,auto,mCherry
2.3744500000000004,0.962916667958437,0.8808777429467085,2779.631672597865,20200718,mrazomej,auto,mCherry
1.7238000000000002,0.9197453264187785,0.9466357308584686,2793.7303921568628,20200718,mrazomej,auto,mCherry
1.7871750000000002,0.9322619684272658,0.9136069114470843,2916.047281323877,20200718,mrazomej,auto,mCherry
2.0322250000000004,0.9567007864293902,0.9543650793650794,2896.1164241164242,20200718,mrazomej,auto,mCherry
2.6955500000000003,0.9648911858730097,0.8960674157303371,2887.744514106583,20200718,mrazomej,auto,mCherry
2.294175,0.9728310247667629,0.8688,2936.4456721915285,20200718,mrazomej,auto,mCherry
1.8801250000000003,0.9327987662109515,0.959051724137931,2842.5573033707865,20200718,mrazomej,auto,mCherry
1.4196000000000002,0.9430400516954183,0.9491525423728814,2943.5625,20200718,mrazomej,auto,mCherry
1.9181500000000002,0.9287243413123571,0.9763440860215054,2848.4955947136564,20200718,mrazomej,auto,mCherry
2.23925,0.9320249660334538,0.9566787003610109,2884.254716981132,20200718,mrazomej,auto,mCherry
1.7533750000000001,0.9285911264194152,0.9474885844748858,2874.467469879518,20200718,mrazomej,auto,mCherry
1.2252500000000002,0.8929122115971544,0.9634551495016611,2747.2413793103447,20200718,mrazomej,auto,mCherry
1.1154000000000002,0.8983277865432384,0.9924812030075187,2813.564393939394,20200718,mrazomej,auto,mCherry
1.9815250000000002,0.9579889528671092,0.938,2835.692963752665,20200718,mrazomej,auto,mCherry
2.67865,0.9668622986225228,0.8720770288858322,2947.1813880126183,20200718,mrazomej,auto,mCherry
2.801175,0.9647669283732658,0.8277153558052435,2886.4917043740575,20200718,mrazomej,auto,mCherry
1.8928000000000003,0.9307675148730145,0.9451476793248945,2780.4933035714284,20200718,mrazomej,auto,mCherry
1.7026750000000002,0.9278827592745802,0.9527186761229315,2723.2183622828784,20200718,mrazomej,auto,mCherry
1.8547750000000003,0.943508584411597,0.9502164502164502,2852.4236902050116,20200718,mrazomej,auto,mCherry
2.801175,0.9698228877588937,0.8781456953642384,2832.8009049773755,20200718,mrazomej,auto,mCherry
2.8941250000000003,0.971705712285773,0.9025032938076416,2781.611678832117,20200718,mrazomej,auto,mCherry
1.51255,0.9104852814503995,0.9701897018970189,2759.3575418994415,20200718,mrazomej,auto,mCherry
1.415375,0.9469527557292474,0.9228650137741047,2842.2029850746267,20200718,mrazomej,auto,mCherry
1.9942000000000002,0.9713156981039078,0.8613138686131386,2818.4322033898306,20200718,mrazomej,auto,mCherry
1.499875,0.8671330693528594,0.9543010752688172,2770.430985915493,20200718,mrazomej,auto,mCherry
1.3689000000000002,0.8503388180772771,0.9818181818181818,2743.9444444444443,20200718,mrazomej,auto,mCherry
2.513875,0.9578321901253894,0.8947368421052632,2813.9899159663864,20200718,mrazomej,auto,mCherry
2.4674000000000005,0.9699714048521154,0.9211356466876972,2793.9332191780823,20200718,mrazomej,auto,mCherry
1.001325,0.9033930464641232,0.948,2788.9240506329115,20200718,mrazomej,auto,mCherry
1.9688500000000002,0.9525198146006316,0.7753743760399334,2800.5557939914165,20200718,mrazomej,auto,mCherry
1.6181750000000001,0.9152007781840739,0.9598997493734336,2770.167101827676,20200718,mrazomej,auto,mCherry
2.366,0.948681390623138,0.9475465313028765,2781.307142857143,20200718,mrazomej,auto,mCherry
2.1082750000000003,0.9591343659373618,0.9039855072463768,2733.0320641282565,20200718,mrazomej,auto,mCherry
1.6857750000000002,0.9240391877468747,0.9279069767441861,2743.092731829574,20200718,mrazomej,auto,mCherry
2.074475,0.9410767027265946,0.9264150943396227,2715.162932790224,20200718,mrazomej,auto,mCherry
1.5801500000000002,0.9123486924284062,0.9565217391304348,2722.692513368984,20200718,mrazomej,auto,mCherry
2.00265,0.946098040786666,0.9895615866388309,2702.356540084388,20200718,mrazomej,auto,mCherry
1.4956500000000001,0.9726751606650929,0.8719211822660099,2744.6101694915255,20200718,mrazomej,auto,mCherry
2.9152500000000003,0.9772768475340065,0.8214285714285714,2850.8753623188404,20200718,mrazomej,auto,mCherry
1.4576250000000002,0.8997732255952464,0.9504132231404959,2735.707246376812,20200718,mrazomej,auto,mCherry
1.8125250000000002,0.9287542490812112,0.9575892857142857,2743.5151515151515,20200718,mrazomej,auto,mCherry
1.8801250000000003,0.9131651736759382,0.9632034632034632,2752.247191011236,20200718,mrazomej,auto,mCherry
2.1801000000000004,0.9341885968811087,0.9416058394160584,2779.375968992248,20200718,mrazomej,auto,mCherry
2.2054500000000004,0.9632138171366981,0.9542961608775137,2690.9157088122606,20200718,mrazomej,auto,mCherry
1.8463250000000002,0.9332273603971797,0.9711111111111111,2717.5766590389017,20200718,mrazomej,auto,mCherry
2.2308000000000003,0.9508710892690969,0.9150779896013865,2669.274621212121,20200718,mrazomej,auto,mCherry
1.5632500000000003,0.8822618451457208,0.9660574412532638,2641.0810810810813,20200718,mrazomej,auto,mCherry
1.8885750000000001,0.9357431732273497,0.9592274678111588,2736.883668903803,20200718,mrazomej,auto,mCherry
1.4365,0.9171052695501463,0.9742120343839542,2756.9029411764704,20200718,mrazomej,auto,mCherry
1.4787500000000002,0.9458593892116257,0.938337801608579,2804.2228571428573,20200718,mrazomej,auto,mCherry
1.3097500000000002,0.9076161034884933,0.9538461538461539,2795.932258064516,20200718,mrazomej,auto,mCherry
1.8336500000000002,0.9294411876278952,0.9644444444444444,2584.1175115207375,20200718,mrazomej,auto,mCherry
1.8083000000000002,0.9336075522728144,0.9553571428571429,2649.341121495327,20200718,mrazomej,auto,mCherry
2.2519250000000004,0.956013956452547,0.9350877192982456,2601.8011257035646,20200718,mrazomej,auto,mCherry
1.9054750000000003,0.9106658016949205,0.9636752136752137,2624.7827050997785,20200718,mrazomej,auto,mCherry
1.90125,0.9315375804847841,0.9394572025052192,2610.0022222222224,20200718,mrazomej,auto,mCherry
1.9815250000000002,0.9812489018978581,0.8257042253521126,2742.1002132196163,20200718,mrazomej,auto,mCherry
1.9857500000000001,0.9725007430744632,0.8752327746741154,2767.391489361702,20200718,mrazomej,auto,mCherry
1.9604000000000001,0.9294773679950092,0.9586776859504132,2727.1163793103447,20200718,mrazomej,auto,mCherry
2.167425,0.9512400781590892,0.8724489795918368,2876.6881091617934,20200718,mrazomej,auto,mCherry
1.8801250000000003,0.9067089198520806,0.973741794310722,2883.4606741573034,20200718,mrazomej,auto,mCherry
2.091375,0.9342058687296775,0.9446564885496184,2910.6828282828283,20200718,mrazomej,auto,mCherry
1.7871750000000002,0.9172424980747388,0.950561797752809,2826.290780141844,20200718,mrazomej,auto,mCherry
1.7787250000000001,0.9245160923157768,0.9524886877828054,2942.1045130641332,20200718,mrazomej,auto,mCherry
1.8336500000000002,0.9275821440091916,0.949671772428884,2836.1336405529955,20200718,mrazomej,auto,mCherry
2.2012250000000004,0.9645677615059727,0.8875638841567292,2941.3512476007677,20200718,mrazomej,auto,mCherry
1.5210000000000001,0.9420513088517877,0.9375,2937.711111111111,20200718,mrazomej,auto,mCherry
2.167425,0.9472409343046236,0.9128113879003559,2868.3040935672516,20200718,mrazomej,auto,mCherry
2.2646,0.9628766452713892,0.8729641693811075,2959.990671641791,20200718,mrazomej,auto,mCherry
1.7871750000000002,0.9447607000967401,0.9337748344370861,2864.3806146572106,20200718,mrazomej,auto,mCherry
2.9068000000000005,0.9761715151788192,0.8452088452088452,2930.7688953488373,20200718,mrazomej,auto,mCherry
1.5294500000000002,0.8869115522125133,0.9679144385026738,2836.8563535911603,20200718,mrazomej,auto,mCherry
1.7069,0.915728975902618,0.9619047619047619,2883.987623762376,20200718,mrazomej,auto,mCherry
1.4027,0.8937274663538468,0.9822485207100592,2880.527108433735,20200718,mrazomej,auto,mCherry
1.474525,0.8771419090025292,0.9640883977900553,2925.974212034384,20200718,mrazomej,auto,mCherry
2.877225,0.9736287409845583,0.8555276381909548,2978.6857562408222,20200718,mrazomej,auto,mCherry
1.6984500000000002,0.8837982370202266,0.9663461538461539,3084.557213930348,20200718,mrazomej,auto,mCherry
1.4365,0.9138971702900143,0.9686609686609686,2826.458823529412,20200718,mrazomej,auto,mCherry
1.7787250000000001,0.9070536449011726,0.9439461883408071,2892.4204275534444,20200718,mrazomej,auto,mCherry
1.9392750000000003,0.939849991096057,0.9089108910891089,2823.3572984749453,20200718,mrazomej,auto,mCherry
1.8843500000000002,0.9371626851647835,0.9632829373650108,2811.1121076233185,20200718,mrazomej,auto,mCherry
2.6955500000000003,0.9742926940593233,0.9075391180654339,2827.664576802508,20200718,mrazomej,auto,mCherry
1.7449250000000003,0.9337205210417389,0.9322799097065463,2824.326876513317,20200718,mrazomej,auto,mCherry
1.7576000000000003,0.9065792588130038,0.9497716894977168,2706.264423076923,20200718,mrazomej,auto,mCherry
1.9561750000000002,0.9264758876390474,0.9429735234215886,2813.6522678185747,20200718,mrazomej,auto,mCherry
2.606825,0.9674022225368882,0.8864942528735632,2726.77471636953,20200718,mrazomej,auto,mCherry
1.2168,0.9070861671616556,0.9056603773584906,2856.9305555555557,20200718,mrazomej,auto,mCherry
2.05335,0.9404893701730361,0.9642857142857143,2821.1090534979426,20200718,mrazomej,auto,mCherry
2.9194750000000003,0.9735524177731649,0.8680904522613065,2844.529667149059,20200718,mrazomej,auto,mCherry
2.4040250000000003,0.9480243201100157,0.9579124579124579,2905.2214411247805,20200718,mrazomej,auto,mCherry
2.1082750000000003,0.9410471877847545,0.9486692015209125,2995.599198396794,20200718,mrazomej,auto,mCherry
2.311075,0.9315591924021591,0.7618384401114207,2939.892138939671,20200718,mrazomej,auto,mCherry
1.8928000000000003,0.926265159664638,0.9531914893617022,2950.8616071428573,20200718,mrazomej,auto,mCherry
2.5012000000000003,0.9621631780251251,0.9472,2839.1300675675675,20200718,mrazomej,auto,mCherry
3.0546750000000005,0.946287971350391,0.6694444444444444,3054.8271092669434,20200718,mrazomej,auto,mCherry
1.9730750000000001,0.9759922049786625,0.7982905982905983,3031.460385438972,20200718,mrazomej,auto,mCherry
1.4027,0.8941238132582178,0.9736070381231672,2800.6656626506024,20200718,mrazomej,auto,mCherry
1.9477250000000002,0.9479751067793699,0.9427402862985685,2858.0997830802603,20200718,mrazomej,auto,mCherry
2.3702250000000005,0.9601289926102548,0.868421052631579,2873.6844919786095,20200718,mrazomej,auto,mCherry
1.9181500000000002,0.9421526577833358,0.9478079331941545,2860.9559471365637,20200718,mrazomej,auto,mCherry
1.7871750000000002,0.9202284892594077,0.9463087248322147,2948.51536643026,20200718,mrazomej,auto,mCherry
2.1378500000000003,0.9676994657059476,0.9267399267399268,2878.197628458498,20200718,mrazomej,auto,mCherry
1.3351000000000002,0.9347952734705492,0.9604863221884499,2908.6044303797466,20200718,mrazomej,auto,mCherry
1.6984500000000002,0.9129378880863032,0.9617224880382775,2896.407960199005,20200718,mrazomej,auto,mCherry
1.8547750000000003,0.9491330540657319,0.9502164502164502,2864.7425968109337,20200718,mrazomej,auto,mCherry
2.2012250000000004,0.9633083420738889,0.877104377104377,2855.0690978886755,20200718,mrazomej,auto,mCherry
1.7111250000000002,0.934865222932275,0.9642857142857143,2852.7012345679013,20200718,mrazomej,auto,mCherry
1.9942000000000002,0.9321190499701408,0.9421157684630739,2910.4300847457625,20200718,mrazomej,auto,mCherry
1.6055000000000001,0.9434818937894142,0.9693877551020408,2870.5684210526315,20200718,mrazomej,auto,mCherry
1.7745000000000002,0.9203756070097291,0.9417040358744395,2837.5809523809526,20200718,mrazomej,auto,mCherry
1.6435250000000001,0.9540444608485389,0.9511002444987775,2909.9151670951155,20200718,mrazomej,auto,mCherry
2.1801000000000004,0.9424615786377396,0.9214285714285714,2938.4612403100773,20200718,mrazomej,auto,mCherry
1.9899750000000003,0.947599273719727,0.9612244897959183,3059.823779193206,20200718,mrazomej,auto,mCherry
1.3435500000000002,0.8872816798955685,0.9578313253012049,2884.9528301886794,20200718,mrazomej,auto,mCherry
2.4800750000000003,0.9677933277478581,0.8569343065693431,2860.64395229983,20200718,mrazomej,auto,mCherry
1.8547750000000003,0.9745559126370192,0.9051546391752577,2868.535307517084,20200718,mrazomej,auto,mCherry
1.5421250000000002,0.8935390107060724,0.9505208333333334,2904.972602739726,20200718,mrazomej,auto,mCherry
2.2646,0.9554518372635933,0.9008403361344538,2901.811567164179,20200718,mrazomej,auto,mCherry
2.6406250000000004,0.9717340411107555,0.9110787172011662,2982.8544,20200718,mrazomej,auto,mCherry
2.45895,0.9620274292751105,0.9326923076923077,2911.3419243986255,20200718,mrazomej,auto,mCherry
2.5054250000000002,0.963192812262492,0.8423295454545454,2963.5531197301857,20200718,mrazomej,auto,mCherry
1.6350750000000003,0.9245526422160394,0.9579207920792079,2993.702842377261,20200718,mrazomej,auto,mCherry
1.9773000000000003,0.9502866083228133,0.9341317365269461,2874.2029914529912,20200718,mrazomej,auto,mCherry
2.2730500000000005,0.9636492541289302,0.9291882556131261,2833.8903345724907,20200718,mrazomej,auto,mCherry
2.7547,0.8324558493402784,0.7874396135265701,2976.4233128834358,20200718,mrazomej,auto,mCherry
2.18855,0.9737275068370719,0.8505747126436781,2997.140926640927,20200718,mrazomej,auto,mCherry
2.07025,0.9594888102054914,0.9074074074074074,2983.1,20200718,mrazomej,auto,mCherry
2.1843250000000003,0.9610067690199974,0.9281867145421903,2852.073500967118,20200718,mrazomej,auto,mCherry
2.366,0.9511146372857348,0.9427609427609428,2993.7785714285715,20200718,mrazomej,auto,mCherry
1.1787750000000001,0.9468123341607295,0.8378378378378378,3084.7491039426523,20200718,mrazomej,auto,mCherry
2.3068500000000003,0.956005935385899,0.8041237113402062,3096.467032967033,20200718,mrazomej,auto,mCherry
2.0618000000000003,0.9401845612036973,0.9259962049335864,2870.780737704918,20200718,mrazomej,auto,mCherry
1.6984500000000002,0.9022155413875124,0.9686746987951808,2872.094527363184,20200718,mrazomej,auto,mCherry
1.119625,0.952630931415524,0.9233449477351916,2996.456603773585,20200718,mrazomej,auto,mCherry
1.4872,0.905948047320349,0.967032967032967,2859.752840909091,20200718,mrazomej,auto,mCherry
2.513875,0.9686033648676935,0.8827893175074184,2932.7697478991595,20200718,mrazomej,auto,mCherry
1.7364750000000002,0.9412836884048197,0.9647887323943662,3179.1070559610707,20200718,mrazomej,auto,mCherry
1.7364750000000002,0.9343836298287955,0.9383561643835616,2913.425790754258,20200718,mrazomej,auto,mCherry
1.694225,0.8820097344175175,0.9639423076923077,2951.561097256858,20200718,mrazomej,auto,mCherry
2.535,0.9649550009682439,0.8995502248875562,2938.3783333333336,20200718,mrazomej,auto,mCherry
2.0871500000000003,0.9350044372470382,0.9518304431599229,3024.917004048583,20200718,mrazomej,auto,mCherry
2.1040500000000004,0.9595244046393493,0.9291044776119403,2910.429718875502,20200718,mrazomej,auto,mCherry
1.9308250000000002,0.9221892679967019,0.9723404255319149,3026.339168490153,20200718,mrazomej,auto,mCherry
1.6393000000000002,0.9065637514772915,0.9724310776942355,3178.185567010309,20200718,mrazomej,auto,mCherry
1.7787250000000001,0.9423030874395177,0.9859484777517564,2898.536817102138,20200718,mrazomej,auto,mCherry
1.5928250000000002,0.9238399084662033,0.9741602067183462,2874.740053050398,20200718,mrazomej,auto,mCherry
2.3068500000000003,0.9540840842678401,0.9130434782608695,2874.934065934066,20200718,mrazomej,auto,mCherry
1.8801250000000003,0.950951943048712,0.9408033826638478,2969.779775280899,20200718,mrazomej,auto,mCherry
1.6012750000000002,0.9631112244613459,0.9334975369458128,2948.765171503958,20200718,mrazomej,auto,mCherry
2.17165,0.9756115765703814,0.8816466552315609,2989.0272373540856,20200718,mrazomej,auto,mCherry
1.1154000000000002,0.9239595945384483,0.9777777777777777,2928.4545454545455,20200718,mrazomej,auto,mCherry
2.8349750000000005,0.9792575731489549,0.9104477611940298,2937.6751117734725,20200718,mrazomej,auto,mCherry
1.6393000000000002,0.9437906943281046,0.9371980676328503,2920.384020618557,20200718,mrazomej,auto,mCherry
1.4365,0.8826637755886022,0.9631728045325779,2994.5558823529414,20200718,mrazomej,auto,mCherry
2.8814500000000005,0.9604487270448041,0.7866205305651672,3051.7008797653957,20200718,mrazomej,auto,mCherry
3.9081250000000005,0.9766844284939243,0.7192846034214619,2975.5254054054053,20200718,mrazomej,auto,mCherry
2.56035,0.9780057445048291,0.8911764705882353,3025.3217821782177,20200718,mrazomej,auto,mCherry
2.0618000000000003,0.9424479342564934,0.9439071566731141,2906.409836065574,20200718,mrazomej,auto,mCherry
2.243475,0.9595178096884392,0.9186851211072664,2872.075329566855,20200718,mrazomej,auto,mCherry
