time_min,temp_C,OD600,strain,well,media,pos_selection,promoter,volume_marker,date,run_number,OD_sub,gp_OD600,gp_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
24.166666666666668,37.0,0.05,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210211,2,0.05,0.0684386,0.01984983553602155,-0.0005584105,0.0001391129120543735,-1241.2849999999999,451.13551203307713
49.16666666666666,37.0,0.053,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210211,2,0.053,0.05768805,0.017874805252667603,-0.00035210950000000003,0.00011643178706190341,-1966.26,2116.7622575376577
74.16666666666667,37.0,0.057,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210211,2,0.057,0.05116125,0.017683741472385554,-0.0001552425,9.532983960341978e-05,-4104.915,620625.8565439289
99.16666666666669,37.0,0.062,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210211,2,0.062,0.04856415,0.017369089481127246,2.752895e-05,7.810986413126496e-05,6083.139999999999,470439.6410290679
124.16666666666669,37.0,0.068,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210211,2,0.068,0.05224635,0.01711680321557879,0.000204547,6.304442893665603e-05,3386.205,3072.0321783814434
149.16666666666666,37.1,0.074,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210211,2,0.074,0.06013155,0.017199691498215864,0.000368245,5.104314649576799e-05,1882.3,277.47460850429286
174.16666666666666,37.0,0.083,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210211,2,0.083,0.06912375,0.017167969572586126,0.0005189814999999999,4.076275969638006e-05,1335.59,106.51973195532345
199.16666666666663,37.1,0.094,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210211,2,0.094,0.08471809999999999,0.016998920649987023,0.000657577,3.436111066613307e-05,1054.095,55.79707480560149
224.16666666666663,37.0,0.107,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210211,2,0.107,0.102941,0.017526174440296225,0.0007804839999999999,3.073316774099834e-05,888.0995,35.2807996210649
249.16666666666663,37.0,0.123,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210211,2,0.123,0.124484,0.017121230705875703,0.000888886,2.94006299839129e-05,779.7935,25.915117431246664
274.1666666666667,37.1,0.141,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210211,2,0.141,0.1467525,0.0176729798922334,0.000984384,2.9755799698322525e-05,704.143,21.45788506566576
299.1666666666667,37.0,0.161,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210211,2,0.161,0.173592,0.01738336681141347,0.00106296,2.9993182484580282e-05,652.0905,18.439416105364863
324.1666666666667,37.1,0.184,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210211,2,0.184,0.200343,0.016817146479820643,0.00112738,3.139324658790313e-05,614.8299999999999,17.156066907250427
349.1666666666667,37.1,0.213,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210211,2,0.213,0.227986,0.016768773752657777,0.0011761,3.260602264840994e-05,589.3599999999999,16.36977988414891
374.1666666666667,37.0,0.241,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210211,2,0.241,0.258874,0.01738043873310838,0.0012116499999999999,3.250907624479593e-05,572.069,15.378073794957063
399.1666666666667,37.0,0.265,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210211,2,0.265,0.28913449999999996,0.017323971880312688,0.00123324,3.242904984625906e-05,562.0535,14.840285876130725
424.1666666666667,37.0,0.267,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210211,2,0.267,0.320878,0.016874455527179456,0.00124048,3.162914512907781e-05,558.7715000000001,14.312772739284313
449.1666666666667,37.0,0.319,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210211,2,0.319,0.352512,0.01667613429880417,0.001234745,3.046537512267252e-05,561.3685,13.876883864208066
