time_min,temp_C,OD600,YFP,strain,well,media,pos_selection,promoter,volume_marker,date,run_number
458.6166666666667,37.1,0.606,50.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
478.6166666666667,37.0,0.631,67.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
498.6166666666667,37.0,0.6579999999999999,41.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
518.6166666666667,37.1,0.6809999999999999,52.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
538.6166666666667,37.0,0.701,54.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
558.6166666666667,37.1,0.7170000000000001,70.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
578.6166666666667,37.1,0.735,62.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
598.6166666666667,37.1,0.745,61.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
618.6166666666667,37.1,0.758,60.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
638.6166666666667,37.0,0.7659999999999999,57.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
658.6166666666667,37.0,0.775,77.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
678.6166666666667,37.1,0.782,70.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
698.6166666666667,37.1,0.785,77.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
718.6166666666667,37.0,0.7929999999999999,61.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
738.6166666666667,37.1,0.7959999999999999,73.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
758.6166666666667,37.0,0.799,68.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
778.6166666666667,37.0,0.8029999999999999,74.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
798.6166666666667,37.1,0.805,75.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
818.6166666666667,37.0,0.805,69.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
838.6166666666667,37.0,0.802,74.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
858.6166666666667,37.1,0.797,82.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
878.6166666666667,37.0,0.792,85.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
898.6166666666667,37.0,0.7879999999999999,76.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
918.6166666666667,37.1,0.784,79.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
938.6166666666667,37.0,0.7809999999999999,78.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
958.6166666666667,37.1,0.777,79.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
978.6166666666667,37.1,0.775,75.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
998.6166666666667,37.1,0.7709999999999999,77.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1018.6166666666667,37.1,0.768,70.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1038.6166666666666,37.0,0.764,81.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1058.6166666666666,37.0,0.762,78.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1078.6166666666666,37.0,0.76,74.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1098.6166666666666,37.0,0.757,81.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1118.6166666666666,37.0,0.754,69.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1138.6166666666666,37.0,0.752,75.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1158.6166666666666,37.0,0.75,84.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1178.6166666666666,37.0,0.747,73.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1198.6166666666666,37.0,0.745,74.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1218.6166666666666,37.0,0.743,73.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1238.6166666666666,37.0,0.741,79.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1258.6166666666666,37.0,0.741,67.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1278.6166666666666,37.1,0.74,75.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1298.6166666666666,37.0,0.7390000000000001,79.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1318.6166666666666,37.0,0.737,84.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1338.6166666666666,37.0,0.737,71.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1358.6166666666666,37.0,0.736,78.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1378.6166666666666,37.0,0.736,80.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1398.6166666666666,37.0,0.735,75.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1418.6166666666666,37.0,0.736,89.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1438.6166666666666,37.0,0.735,76.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
1458.6166666666666,36.9,0.735,71.0,WTlac_T_mCherry,C04,M9_0.5%_glucose,0_ugmL_tetracycline,WTlac,mCherry,20200710,1
18.616666666666667,37.1,0.063,38.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
38.61666666666667,37.0,0.064,25.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
58.61666666666667,37.0,0.067,32.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
78.61666666666666,37.0,0.07,36.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
98.61666666666666,37.1,0.07400000000000001,25.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
118.61666666666666,37.1,0.077,31.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
138.61666666666667,37.0,0.081,36.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
158.61666666666667,37.1,0.085,30.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
178.61666666666667,37.1,0.091,30.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
198.61666666666667,37.0,0.09699999999999999,27.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
218.61666666666667,37.0,0.102,24.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
238.61666666666667,37.1,0.10800000000000001,32.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
258.6166666666667,37.0,0.114,28.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
278.6166666666667,37.1,0.12,32.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
298.6166666666667,37.1,0.126,36.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
318.6166666666667,37.0,0.134,33.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
338.6166666666667,37.0,0.141,38.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
358.6166666666667,37.0,0.15,31.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
378.6166666666667,37.1,0.159,32.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
398.6166666666667,37.0,0.168,41.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
418.6166666666667,37.0,0.17800000000000002,32.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
438.6166666666667,37.1,0.19,32.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
458.6166666666667,37.1,0.20199999999999999,34.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
478.6166666666667,37.0,0.215,38.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
498.6166666666667,37.0,0.23199999999999998,39.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
518.6166666666667,37.1,0.247,33.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
538.6166666666667,37.0,0.267,42.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
558.6166666666667,37.1,0.28800000000000003,39.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
578.6166666666667,37.1,0.311,30.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
598.6166666666667,37.1,0.33299999999999996,46.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
618.6166666666667,37.1,0.35700000000000004,45.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
638.6166666666667,37.0,0.39,41.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
658.6166666666667,37.0,0.414,53.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
678.6166666666667,37.1,0.435,49.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
698.6166666666667,37.1,0.451,45.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
718.6166666666667,37.0,0.474,61.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
738.6166666666667,37.1,0.496,50.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
758.6166666666667,37.0,0.518,54.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
778.6166666666667,37.0,0.539,51.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
798.6166666666667,37.1,0.557,60.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
818.6166666666667,37.0,0.575,58.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
838.6166666666667,37.0,0.594,62.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
858.6166666666667,37.1,0.608,60.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
878.6166666666667,37.0,0.624,65.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
898.6166666666667,37.0,0.638,66.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
918.6166666666667,37.1,0.65,61.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
938.6166666666667,37.0,0.664,67.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
958.6166666666667,37.1,0.674,77.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
978.6166666666667,37.1,0.6859999999999999,64.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
998.6166666666667,37.1,0.695,78.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1018.6166666666667,37.1,0.705,82.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1038.6166666666666,37.0,0.711,67.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1058.6166666666666,37.0,0.72,86.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1078.6166666666666,37.0,0.723,88.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1098.6166666666666,37.0,0.7290000000000001,76.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1118.6166666666666,37.0,0.736,75.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1138.6166666666666,37.0,0.743,76.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1158.6166666666666,37.0,0.7490000000000001,77.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1178.6166666666666,37.0,0.755,92.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1198.6166666666666,37.0,0.7609999999999999,93.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1218.6166666666666,37.0,0.767,97.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1238.6166666666666,37.0,0.772,100.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1258.6166666666666,37.0,0.78,88.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1278.6166666666666,37.1,0.785,95.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1298.6166666666666,37.0,0.787,100.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1318.6166666666666,37.0,0.787,106.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1338.6166666666666,37.0,0.784,106.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1358.6166666666666,37.0,0.782,94.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1378.6166666666666,37.0,0.779,84.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1398.6166666666666,37.0,0.7759999999999999,92.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1418.6166666666666,37.0,0.773,86.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1438.6166666666666,37.0,0.7709999999999999,92.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1458.6166666666666,36.9,0.768,87.0,WTlac_T_mCherry,C05,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
18.616666666666667,37.1,0.063,27.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
38.61666666666667,37.0,0.064,32.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
58.61666666666667,37.0,0.066,31.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
78.61666666666666,37.0,0.069,32.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
98.61666666666666,37.1,0.07200000000000001,26.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
118.61666666666666,37.1,0.075,32.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
138.61666666666667,37.0,0.078,33.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
158.61666666666667,37.1,0.081,30.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
178.61666666666667,37.1,0.085,32.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
198.61666666666667,37.0,0.08900000000000001,33.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
218.61666666666667,37.0,0.09300000000000001,29.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
238.61666666666667,37.1,0.098,25.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
258.6166666666667,37.0,0.10300000000000001,29.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
278.6166666666667,37.1,0.10800000000000001,27.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
298.6166666666667,37.1,0.113,33.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
318.6166666666667,37.0,0.11800000000000001,31.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
338.6166666666667,37.0,0.12300000000000001,31.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
358.6166666666667,37.0,0.128,34.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
378.6166666666667,37.1,0.135,34.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
398.6166666666667,37.0,0.14,25.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
418.6166666666667,37.0,0.146,29.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
438.6166666666667,37.1,0.152,35.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
458.6166666666667,37.1,0.157,35.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
478.6166666666667,37.0,0.16399999999999998,33.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
498.6166666666667,37.0,0.172,26.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
518.6166666666667,37.1,0.179,35.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
538.6166666666667,37.0,0.19,40.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
558.6166666666667,37.1,0.20199999999999999,36.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
578.6166666666667,37.1,0.21100000000000002,38.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
598.6166666666667,37.1,0.221,44.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
618.6166666666667,37.1,0.23399999999999999,39.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
638.6166666666667,37.0,0.254,35.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
658.6166666666667,37.0,0.273,39.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
678.6166666666667,37.1,0.282,39.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
698.6166666666667,37.1,0.294,32.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
718.6166666666667,37.0,0.31,41.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
738.6166666666667,37.1,0.321,41.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
758.6166666666667,37.0,0.33899999999999997,40.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
778.6166666666667,37.0,0.35600000000000004,41.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
798.6166666666667,37.1,0.377,38.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
818.6166666666667,37.0,0.39799999999999996,48.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
838.6166666666667,37.0,0.414,50.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
858.6166666666667,37.1,0.449,45.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
878.6166666666667,37.0,0.461,52.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
898.6166666666667,37.0,0.47600000000000003,58.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
918.6166666666667,37.1,0.491,60.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
938.6166666666667,37.0,0.51,57.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
958.6166666666667,37.1,0.525,57.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
978.6166666666667,37.1,0.54,58.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
998.6166666666667,37.1,0.5529999999999999,68.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1018.6166666666667,37.1,0.5660000000000001,67.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
1038.6166666666666,37.0,0.579,58.0,WTlac_T_mCherry,C06,M9_0.5%_glucose,0.5_ugmL_tetracycline,WTlac,mCherry,20200710,1
