time_min,temp_C,OD600,strain,well,media,pos_selection,promoter,volume_marker,date,run_number
1124.1666666666667,37.0,0.652,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1149.1666666666667,37.1,0.652,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1174.1666666666667,37.0,0.651,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1199.1666666666667,37.1,0.65,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1224.1666666666667,37.0,0.65,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1249.1666666666667,37.0,0.649,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1274.1666666666667,37.0,0.648,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1299.1666666666667,37.1,0.646,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1324.1666666666667,37.0,0.645,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1349.1666666666667,37.0,0.643,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1374.1666666666667,37.0,0.642,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1399.1666666666667,37.0,0.641,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1424.1666666666667,37.0,0.638,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1449.1666666666667,37.1,0.636,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1474.1666666666667,37.1,0.633,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1499.1666666666667,37.1,0.631,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1524.1666666666667,37.0,0.628,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1549.1666666666667,37.0,0.624,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1574.1666666666667,37.0,0.62,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1599.1666666666667,37.1,0.616,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1624.1666666666667,37.0,0.612,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1649.1666666666667,37.1,0.607,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1674.1666666666667,37.1,0.601,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1699.1666666666667,37.0,0.593,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1724.1666666666667,37.0,0.587,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1749.1666666666667,37.0,0.578,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1774.1666666666667,37.0,0.569,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1799.1666666666667,37.0,0.561,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1824.1666666666667,37.0,0.551,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
24.166666666666668,37.1,0.043,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
49.166666666666664,37.0,0.044,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
74.16666666666667,37.1,0.047,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
99.16666666666667,37.0,0.049,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
124.16666666666667,37.0,0.052,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
149.16666666666666,37.0,0.056,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
174.16666666666666,37.1,0.061,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
199.16666666666666,37.1,0.067,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
224.16666666666666,37.0,0.075,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
249.16666666666666,37.0,0.085,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
274.1666666666667,37.0,0.097,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
299.1666666666667,37.1,0.112,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
324.1666666666667,37.0,0.132,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
349.1666666666667,37.1,0.156,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
374.1666666666667,37.0,0.181,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
399.1666666666667,37.1,0.208,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
424.1666666666667,37.0,0.249,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
449.1666666666667,37.1,0.257,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
474.1666666666667,37.1,0.267,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
499.1666666666667,37.1,0.363,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
524.1666666666666,37.1,0.398,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
549.1666666666666,37.0,0.421,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
574.1666666666666,37.0,0.453,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
599.1666666666666,37.1,0.485,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
624.1666666666666,37.0,0.512,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
649.1666666666666,37.1,0.54,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
674.1666666666666,37.1,0.56,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
699.1666666666666,37.0,0.583,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
724.1666666666666,37.1,0.598,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
749.1666666666666,37.0,0.615,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
774.1666666666666,37.0,0.627,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
799.1666666666666,37.0,0.632,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
824.1666666666666,37.0,0.643,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
849.1666666666666,37.1,0.649,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
874.1666666666666,37.1,0.656,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
899.1666666666666,37.0,0.662,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
924.1666666666666,37.0,0.666,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
949.1666666666666,37.0,0.671,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
974.1666666666666,37.0,0.674,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
999.1666666666666,37.0,0.678,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1024.1666666666667,37.0,0.681,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1049.1666666666667,37.0,0.681,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1074.1666666666667,37.1,0.683,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1099.1666666666667,37.0,0.683,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1124.1666666666667,37.0,0.684,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1149.1666666666667,37.1,0.684,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1174.1666666666667,37.0,0.683,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1199.1666666666667,37.1,0.684,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1224.1666666666667,37.0,0.683,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1249.1666666666667,37.0,0.682,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1274.1666666666667,37.0,0.681,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1299.1666666666667,37.1,0.681,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1324.1666666666667,37.0,0.68,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1349.1666666666667,37.0,0.68,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1374.1666666666667,37.0,0.68,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1399.1666666666667,37.0,0.679,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1424.1666666666667,37.0,0.678,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1449.1666666666667,37.1,0.677,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1474.1666666666667,37.1,0.676,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1499.1666666666667,37.1,0.676,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1524.1666666666667,37.0,0.674,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1549.1666666666667,37.0,0.673,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1574.1666666666667,37.0,0.672,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1599.1666666666667,37.1,0.67,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1624.1666666666667,37.0,0.668,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1649.1666666666667,37.1,0.666,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1674.1666666666667,37.1,0.663,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1699.1666666666667,37.0,0.661,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1724.1666666666667,37.0,0.658,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1749.1666666666667,37.0,0.655,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1774.1666666666667,37.0,0.651,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1799.1666666666667,37.0,0.647,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1824.1666666666667,37.0,0.643,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
24.166666666666668,37.1,0.044,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
49.166666666666664,37.0,0.045,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
74.16666666666667,37.1,0.048,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
99.16666666666667,37.0,0.05,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
124.16666666666667,37.0,0.053,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
149.16666666666666,37.0,0.057,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
174.16666666666666,37.1,0.062,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
199.16666666666666,37.1,0.068,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
224.16666666666666,37.0,0.076,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
249.16666666666666,37.0,0.085,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
274.1666666666667,37.0,0.096,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
299.1666666666667,37.1,0.11,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
324.1666666666667,37.0,0.126,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
349.1666666666667,37.1,0.157,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
374.1666666666667,37.0,0.187,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
399.1666666666667,37.1,0.217,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
424.1666666666667,37.0,0.255,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
449.1666666666667,37.1,0.297,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
474.1666666666667,37.1,0.34,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
499.1666666666667,37.1,0.38,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
524.1666666666666,37.1,0.413,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
549.1666666666666,37.0,0.447,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
574.1666666666666,37.0,0.479,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
599.1666666666666,37.1,0.505,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
624.1666666666666,37.0,0.528,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
649.1666666666666,37.1,0.552,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
674.1666666666666,37.1,0.569,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
699.1666666666666,37.0,0.588,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
724.1666666666666,37.1,0.609,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
749.1666666666666,37.0,0.616,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
774.1666666666666,37.0,0.626,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
799.1666666666666,37.0,0.633,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
824.1666666666666,37.0,0.642,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
849.1666666666666,37.1,0.649,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
874.1666666666666,37.1,0.654,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
899.1666666666666,37.0,0.66,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
924.1666666666666,37.0,0.663,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
949.1666666666666,37.0,0.669,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
974.1666666666666,37.0,0.672,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
999.1666666666666,37.0,0.675,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1024.1666666666667,37.0,0.678,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1049.1666666666667,37.0,0.679,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1074.1666666666667,37.1,0.679,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1099.1666666666667,37.0,0.679,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1124.1666666666667,37.0,0.68,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1149.1666666666667,37.1,0.68,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1174.1666666666667,37.0,0.681,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1199.1666666666667,37.1,0.681,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1224.1666666666667,37.0,0.68,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1249.1666666666667,37.0,0.681,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1274.1666666666667,37.0,0.68,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1299.1666666666667,37.1,0.68,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1324.1666666666667,37.0,0.679,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1349.1666666666667,37.0,0.679,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1374.1666666666667,37.0,0.679,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1399.1666666666667,37.0,0.679,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1424.1666666666667,37.0,0.678,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1449.1666666666667,37.1,0.678,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1474.1666666666667,37.1,0.678,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1499.1666666666667,37.1,0.677,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1524.1666666666667,37.0,0.676,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1549.1666666666667,37.0,0.675,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1574.1666666666667,37.0,0.674,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1599.1666666666667,37.1,0.673,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1624.1666666666667,37.0,0.672,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1649.1666666666667,37.1,0.67,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1674.1666666666667,37.1,0.669,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1699.1666666666667,37.0,0.667,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1724.1666666666667,37.0,0.664,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1749.1666666666667,37.0,0.662,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1774.1666666666667,37.0,0.659,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1799.1666666666667,37.0,0.656,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
1824.1666666666667,37.0,0.653,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210213,3
