time_min,temp_C,OD600,strain,well,media,pos_selection,promoter,volume_marker,date,run_number,blank_val,OD_sub,logistic_growth_rate,logistic_carrying_capacity,gp_OD600,log_OD600,gp_OD600_std,log_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
274.1666666666667,37.0,0.063,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.02525,0.317596,1.6303195,0.04714815,1.0222365,0.028158741637750645,2.0769930702743835,0.0006301745,0.00010347137870120427,1099.93,398.8138559629156
299.1666666666667,37.0,0.069,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.03125000000000001,0.317596,1.6303195,0.06373809999999999,1.0104805000000001,0.028435559025656962,2.0757385591823336,0.0007630919999999999,9.631863619490068e-05,908.3399999999999,187.44881519919
324.1666666666667,37.0,0.077,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.03925,0.317596,1.6303195,0.0821523,1.057102,0.029165712764464852,2.079387839876446,0.0008859930000000001,8.520132349144801e-05,782.3389999999999,102.64966715222106
349.1666666666667,37.1,0.087,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.049249999999999995,0.317596,1.6303195,0.1043705,1.0982585,0.03032038760037751,2.060778680062827,0.0009968865,7.012076069067274e-05,695.3125,58.19917827834541
374.1666666666667,37.0,0.102,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.06425,0.317596,1.6303195,0.132818,1.011956,0.027685853401791843,2.059682159109604,0.00109518,5.5627411697585265e-05,632.908,34.5007273734578
399.1666666666667,37.0,0.117,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.07925000000000001,0.317596,1.6303195,0.15909800000000002,0.9678285,0.028359378815810556,2.058621327810785,0.0011821599999999998,4.373792450727705e-05,586.3405,21.924104796433962
424.1666666666667,37.0,0.139,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.10125,0.317596,1.6303195,0.191994,1.1121675,0.02918630406382599,2.0506393098609297,0.0012595050000000002,3.969293620851392e-05,550.3335,17.403271878586505
449.1666666666667,37.1,0.172,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.13424999999999998,0.317596,1.6303195,0.223947,0.9552984999999999,0.029604683386883237,2.040148212016783,0.001324485,4.378203945256496e-05,523.3330000000001,17.15971763631319
474.1666666666667,37.0,0.209,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.17124999999999999,0.317596,1.6303195,0.25822,0.963488,0.029039477694916483,2.0403902541313306,0.001372075,5.361771585095976e-05,505.1805,18.984588993446916
499.1666666666667,37.1,0.252,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.21425,0.317596,1.6303195,0.29219,1.0057185,0.0294591566928705,2.0312441995185804,0.00140419,6.389370886688614e-05,493.627,20.89166127512187
524.1666666666666,37.0,0.3,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.26225,0.317596,1.6303195,0.32635349999999996,1.208043,0.028468568399633715,2.019655548128029,0.00142398,7.289182820412544e-05,486.767,22.567587358167884
549.1666666666666,37.1,0.355,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.31725,0.317596,1.6303195,0.36601,1.0303145,0.028655645932371035,2.0137211510980357,0.00143086,7.823848883927233e-05,484.42650000000003,23.65031144671951
574.1666666666666,37.1,0.411,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.37324999999999997,0.317596,1.6303195,0.40080150000000003,1.0988605,0.027718870820238453,2.0044409625919264,0.00142369,8.057487306689672e-05,486.8665,24.361123799639326
599.1666666666666,37.0,0.46,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.42225,0.317596,1.6303195,0.4384445,0.943557,0.0282327816365765,1.9941363432337236,0.00140472,7.868535877532718e-05,493.4415,24.54618490490441
624.1666666666666,37.1,0.507,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.46925,0.317596,1.6303195,0.47283949999999997,1.0095355000000001,0.02814301893429044,1.9771340626315526,0.001376255,7.378509354801207e-05,503.64700000000005,24.254789561260623
649.1666666666666,37.0,0.547,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.5092500000000001,0.317596,1.6303195,0.5082815,1.1514155,0.02825194360045714,1.9715306735698768,0.00133502,6.636933617836348e-05,519.2035000000001,23.634376324771814
674.1666666666666,37.0,0.581,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.54325,0.317596,1.6303195,0.540048,1.1112575,0.02908004348715977,1.9726989985287247,0.00128261,5.727471491455079e-05,540.4195,22.69492125753888
699.1666666666666,37.1,0.612,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.0375,0.5745,0.317596,1.6303195,0.5711744999999999,1.2028655,0.028122568204881113,1.9620772606697618,0.00122098,4.691098543501966e-05,567.6985,21.18228096188509
724.1666666666666,37.0,0.644,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.6062500000000001,0.317596,1.6303195,0.599847,1.031262,0.029017530632424335,1.9632536740579545,0.0011523649999999998,3.7889778626402966e-05,601.5005000000001,19.70226107652758
749.1666666666666,37.0,0.655,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.6172500000000001,0.317596,1.6303195,0.6291424999999999,0.8051969999999999,0.029026117244754138,1.9523693891049323,0.0010727699999999998,3.3560801184125517e-05,646.1305,20.20364665355439
774.1666666666666,37.0,0.676,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.6382500000000001,0.317596,1.6303195,0.653948,1.0415025,0.028114787943092738,1.9452971664277012,0.0009863405,3.641826867922371e-05,702.7465,26.178424869276203
799.1666666666666,37.1,0.694,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.65625,0.317596,1.6303195,0.6779255,1.0403005,0.029013850526676797,1.935386409045253,0.000899074,4.35111347768685e-05,770.957,39.76077090801632
824.1666666666666,37.1,0.707,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.0375,0.6695,0.317596,1.6303195,0.6990705,1.034504,0.028739128838008395,1.9333356955931549,0.000809444,5.238889841018243e-05,856.325,63.91366808277156
849.1666666666666,37.0,0.72,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.68225,0.317596,1.6303195,0.7194175,1.1054279999999999,0.0274698484552985,1.9376097310194371,0.0007169030000000001,6.0554951668860215e-05,966.8634999999999,103.52942207411363
874.1666666666666,37.0,0.73,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03725,0.69275,0.317596,1.6303195,0.735456,1.101945,0.02771085667978608,1.9352771508911188,0.0006244575000000001,6.711147833521616e-05,1110.0,171.06666330973462
899.1666666666666,37.0,0.739,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.70125,0.317596,1.6303195,0.7487235,0.9802835000000001,0.028190197262390772,1.9388468457020216,0.00053082,7.123348026381769e-05,1305.8,286.9056707615454
924.1666666666666,37.0,0.746,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.0375,0.7085,0.317596,1.6303195,0.7587615000000001,1.1082085,0.028083963957925014,1.935432313747711,0.00043918449999999997,7.25797426170031e-05,1578.26,517.5903263039008
949.1666666666666,37.1,0.752,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03725,0.71475,0.317596,1.6303195,0.7690870000000001,1.0852495,0.02851264485159755,1.9279401757831593,0.00035197099999999997,7.137760116026194e-05,1969.33,1079.4369326095905
974.1666666666666,37.0,0.758,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.0375,0.7205,0.317596,1.6303195,0.7770524999999999,1.0552139999999999,0.02812269355244386,1.9253384367000528,0.000267263,6.725260973318966e-05,2593.24,4318.2247659771265
999.1666666666666,37.0,0.763,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.7252500000000001,0.317596,1.6303195,0.781276,1.141133,0.027411649132749835,1.921901908774878,0.0001881065,6.0462976218886915e-05,3657.71,129996.38764490491
1024.1666666666667,37.1,0.768,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.7302500000000001,0.317596,1.6303195,0.7850239999999999,0.9456005,0.028197676489769483,1.9357805501489893,0.00011887700000000001,5.3483375042436115e-05,5655.585,336092.8466560853
1049.1666666666667,37.0,0.771,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.0375,0.7335,0.317596,1.6303195,0.7865655,1.094261,0.02870745549882964,1.9252970761063342,5.267775e-05,4.709607919527739e-05,9970.119999999999,453638.0821895881
1074.1666666666667,37.1,0.774,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.7362500000000001,0.317596,1.6303195,0.7880065,0.9936455,0.029172359084261773,1.9286529421470173,2.41294e-06,4.341086128886183e-05,8014.4400000000005,1961546.131936998
1099.1666666666667,37.0,0.776,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.7382500000000001,0.317596,1.6303195,0.78875,1.1323954999999999,0.028697623703909533,1.9292953199772143,-3.97273e-05,4.566874702244105e-05,-10782.900000000001,518168.01698863716
1124.1666666666667,37.0,0.778,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.0375,0.7405,0.317596,1.6303195,0.784813,1.025387,0.028925425688726754,1.934480267683695,-7.708024999999999e-05,5.1807470220333943e-05,-7988.6,65451.61930961645
1149.1666666666667,37.0,0.779,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.7412500000000001,0.317596,1.6303195,0.7853315000000001,1.085887,0.028449778054073675,1.9247662745694913,-0.0001038145,6.0186720638472374e-05,-6217.0599999999995,24672.589057270998
1174.1666666666667,37.1,0.78,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.0375,0.7425,0.317596,1.6303195,0.7821294999999999,1.02049,0.028687535429580097,1.930221492024712,-0.00011856900000000001,6.889742603205179e-05,-5450.71,9211.20348042056
1199.1666666666667,37.0,0.781,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.0375,0.7435,0.317596,1.6303195,0.7789485,1.1188995,0.028242943391914542,1.9281292393211007,-0.000122558,7.637622882886586e-05,-5232.115,7709.375377339508
1224.1666666666667,37.1,0.782,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.0375,0.7445,0.317596,1.6303195,0.777346,1.148206,0.02871855905756443,1.9310096903377978,-0.000114538,8.02937813340114e-05,-5580.389999999999,17351.16089496321
1249.1666666666667,37.1,0.782,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.0375,0.7445,0.317596,1.6303195,0.7758855,1.090208,0.02830447057376586,1.9285419741495533,-9.480704999999999e-05,8.210356207280835e-05,-6390.21,260013.0099217642
1274.1666666666667,37.1,0.783,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.0375,0.7455,0.317596,1.6303195,0.7731265,1.0271965,0.028634151171846617,1.9229224625217651,-6.457454999999999e-05,8.076144831147359e-05,-7450.4400000000005,897856.1163511804
1299.1666666666667,37.0,0.783,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03725,0.74575,0.317596,1.6303195,0.772785,1.0835955,0.02992952307911515,1.9264456477153082,-2.094645e-05,8.01774954330637e-05,-6165.755,972569.0743856522
1324.1666666666667,37.0,0.783,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03725,0.74575,0.317596,1.6303195,0.7734715,1.052073,0.027859341026915712,1.9288817862776648,3.2747000000000003e-05,8.513884682192267e-05,5793.545,290640.2295583021
1349.1666666666667,37.0,0.784,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.0375,0.7465,0.317596,1.6303195,0.774405,1.097556,0.029546995304043103,1.931482244131857,8.3577e-05,0.00010044310237592709,5104.610000000001,163728.27632787314
1374.1666666666667,37.0,0.784,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.0375,0.7465,0.317596,1.6303195,0.7759005,1.1684655,0.028404500908224703,1.9311115637075293,0.0001498215,0.0001317525067447591,3448.0649999999996,99274.87802936799
1399.1666666666667,37.0,0.784,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03725,0.74675,0.317596,1.6303195,0.7822735000000001,1.1371165,0.030251773915939213,1.9202938057331034,0.000231174,0.00017710857845892758,2469.38,28342.882580276688
1424.1666666666667,37.0,0.785,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03725,0.74775,0.317596,1.6303195,0.7877244999999999,1.1187715,0.030594934878673173,1.923865624899046,0.00032035799999999997,0.00023415074193571667,1896.1399999999999,10523.869007365565
1449.1666666666667,37.1,0.785,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.0375,0.7475,0.317596,1.6303195,0.7956160000000001,1.1244204999999998,0.03352642216937096,1.931972247458964,0.0004144195,0.00030299634123160383,1507.105,21329.496099510336
24.166666666666668,37.1,0.041,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.003250000000000003,0.009541580000000001,0.7944065,0.08941425,0.00720971,0.034315051184420346,0.15396823198394563,-0.0010589,0.00022473514512421448,-653.665,462.86358409977254
49.16666666666666,37.1,0.042,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.004250000000000004,0.009541580000000001,0.7944065,0.0641312,0.00874264,0.03195324195744775,0.1559982347529869,-0.0008796285000000001,0.00018438727307851303,-787.249,416.98749867041647
74.16666666666667,37.1,0.043,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.005249999999999998,0.009541580000000001,0.7944065,0.0439395,0.0105385,0.032638149570619425,0.15738851189390882,-0.000698885,0.00014990058558734656,-990.505,2383.802556873858
99.16666666666669,37.0,0.044,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.006249999999999999,0.009541580000000001,0.7944065,0.0303895,0.01266465,0.031218939742985174,0.1574107341802141,-0.0005161775,0.00012144181495495267,-1342.845,668.1683072315079
124.16666666666669,37.0,0.045,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.0072499999999999995,0.009541580000000001,0.7944065,0.01774095,0.0147336,0.031833079474289136,0.1507150300508038,-0.000333407,9.880122452465011e-05,-2076.92,2122.7143733522494
149.16666666666666,37.1,0.047,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.009250000000000001,0.009541580000000001,0.7944065,0.012616200000000001,0.018030749999999998,0.029543652071871814,0.1492339548386241,-0.000157711,8.25723503084853e-05,-4233.85,39413.1415603034
174.16666666666666,37.1,0.049,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.011250000000000003,0.009541580000000001,0.7944065,0.011089600000000002,0.0214553,0.029949651580739686,0.15025608629960993,1.49227e-05,7.163216807717488e-05,6128.465,336774.33520409785
199.16666666666663,37.0,0.051,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.013249999999999998,0.009541580000000001,0.7944065,0.0144733,0.026444750000000003,0.030493420613436375,0.1503638455049352,0.00018520150000000003,6.500418962942358e-05,3734.3599999999997,4309.608740107056
224.16666666666663,37.0,0.054,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.01625,0.009541580000000001,0.7944065,0.0208214,0.032200450000000005,0.030167761658449716,0.1501337393226157,0.00034885,6.110703499782272e-05,1986.0549999999998,2059.7816615060037
249.16666666666663,37.1,0.058,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.020250000000000004,0.009541580000000001,0.7944065,0.0296539,0.039804149999999996,0.03095715350182116,0.14283546392323865,0.0005054765,5.762417265244507e-05,1371.275,291.0109364706778
274.1666666666667,37.0,0.063,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.02525,0.009541580000000001,0.7944065,0.044538900000000006,0.0490665,0.029877562952903808,0.13712812153541995,0.0006529635000000001,5.5055012997040666e-05,1061.54,121.17303022801231
299.1666666666667,37.0,0.068,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.030250000000000006,0.009541580000000001,0.7944065,0.06445200000000001,0.0603319,0.031650123748030265,0.13963612618456675,0.0007883635,5.2319195231948235e-05,879.223,68.58760878155587
324.1666666666667,37.0,0.076,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.03825,0.009541580000000001,0.7944065,0.08375595,0.07419100000000001,0.029841854735868836,0.13449768178478974,0.0009148139999999999,4.923724961041172e-05,757.692,44.168720940766704
349.1666666666667,37.1,0.086,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.048249999999999994,0.009541580000000001,0.7944065,0.1100855,0.09175955,0.030739808934557238,0.13627556123835277,0.00102813,4.620734834202314e-05,674.1800000000001,31.456960743209596
374.1666666666667,37.0,0.1,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.06225000000000001,0.009541580000000001,0.7944065,0.136434,0.1116985,0.029769514911654946,0.12988135077319723,0.0011298900000000001,4.362631165336037e-05,613.4655,23.99984958316351
399.1666666666667,37.0,0.117,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.07925000000000001,0.009541580000000001,0.7944065,0.167239,0.13581,0.030702236720656653,0.1257938746483174,0.001218205,4.239902160904919e-05,568.9915000000001,19.901380365409835
424.1666666666667,37.0,0.14,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.10225000000000001,0.009541580000000001,0.7944065,0.1954315,0.1636595,0.030756456460600736,0.11741811107831732,0.00129458,4.1043690944689125e-05,535.4235000000001,17.053859269756686
449.1666666666667,37.1,0.171,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.13325,0.009541580000000001,0.7944065,0.2294095,0.1964125,0.02947264194983622,0.11887044612411671,0.001355775,4.140374438619402e-05,511.256,15.64878798972576
474.1666666666667,37.0,0.211,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.17325,0.009541580000000001,0.7944065,0.2638145,0.2325045,0.03054053100718234,0.11721042488734114,0.00140565,4.260089770183199e-05,493.116,14.95801912077451
499.1666666666667,37.1,0.255,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.21725,0.009541580000000001,0.7944065,0.301765,0.27290749999999997,0.03074162108594797,0.11511230887458902,0.0014392699999999999,4.325250301669952e-05,481.5965,14.426995036693238
524.1666666666666,37.0,0.306,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.26825,0.009541580000000001,0.7944065,0.335902,0.31589,0.030463596584185043,0.11652517907262469,0.0014596750000000001,4.401146232671213e-05,474.863,14.200496888127867
549.1666666666666,37.1,0.364,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.32625,0.009541580000000001,0.7944065,0.373438,0.36111550000000003,0.03089179691475291,0.1265762845542245,0.001465895,4.485951432600621e-05,472.8485,14.303000511679372
574.1666666666666,37.1,0.421,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.38325,0.009541580000000001,0.7944065,0.4094855,0.40781,0.030327677598962904,0.13442939724151118,0.001459825,4.501152047324183e-05,474.8145,14.413624037092731
599.1666666666666,37.0,0.473,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.43524999999999997,0.009541580000000001,0.7944065,0.446334,0.4541445,0.030217919528321632,0.14128131525432847,0.0014409050000000001,4.492355516315542e-05,481.04949999999997,14.833088814297078
624.1666666666666,37.1,0.52,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.48225,0.009541580000000001,0.7944065,0.4822265,0.49859149999999997,0.029527136602396198,0.16288934743159045,0.00140723,4.3950946042592624e-05,492.5625,15.211646320513394
649.1666666666666,37.0,0.56,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.5222500000000001,0.009541580000000001,0.7944065,0.515234,0.541068,0.02962883722654848,0.17233623285219285,0.001364915,4.2480177241425604e-05,507.8315,15.719365753525462
674.1666666666666,37.0,0.596,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.55825,0.009541580000000001,0.7944065,0.551165,0.579206,0.02962577083172057,0.18728939918926898,0.00131072,4.092933268406032e-05,528.8285000000001,16.4853043848163
699.1666666666666,37.1,0.628,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.0375,0.5905,0.009541580000000001,0.7944065,0.5797275,0.6137090000000001,0.03069124127474748,0.19086682340738456,0.001248565,3.92387302206033e-05,555.154,17.49245978518418
724.1666666666666,37.0,0.651,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.6132500000000001,0.009541580000000001,0.7944065,0.6136975,0.643832,0.030161271349780396,0.21090410677336835,0.001176055,3.697158228570452e-05,589.384,18.56042369161503
749.1666666666666,37.0,0.673,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.6352500000000001,0.009541580000000001,0.7944065,0.6395155,0.67031,0.030312572390944585,0.21709611130033865,0.001097695,3.596422634754113e-05,631.4595,20.80582580727855
774.1666666666666,37.0,0.692,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.65425,0.009541580000000001,0.7944065,0.668404,0.6926545,0.029733585634756306,0.2260973162149326,0.001012845,3.5203076529190484e-05,684.358,23.926073282482978
799.1666666666666,37.1,0.71,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210713,2,0.03775,0.67225,0.009541580000000001,0.7944065,0.690647,0.7111605,0.02911983815752569,0.23509206889029818,0.0009230880000000001,3.472531247010618e-05,750.9005,28.698056736391255
