time_min,temp_C,OD600,strain,well,media,pos_selection,promoter,volume_marker,date,run_number,OD_sub,gp_OD600,gp_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
24.166666666666668,37.0,0.049,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.049,0.07630619999999999,0.02976304699914327,-0.0007198145,0.00016649403155460723,-962.9525000000001,329.3270104435357
49.16666666666666,37.0,0.052,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.052,0.06030919999999999,0.026868739228539152,-0.0005191569999999999,0.0001412468477206383,-1334.73,1864.1198484328636
74.16666666666667,37.0,0.056,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.056,0.04903655,0.026632457208055224,-0.00032181150000000003,0.00011886201734281512,-2139.385,2943.859400915184
99.16666666666669,37.0,0.06,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.06,0.0451742,0.026313680671739455,-0.000138579,9.910196659717018e-05,-4362.91,42373.89621419543
124.16666666666669,37.0,0.064,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.064,0.04393885,0.025909914644664127,3.993145e-05,8.22812805650503e-05,6582.285,215356.86322223308
149.16666666666666,37.0,0.069,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.069,0.0453044,0.025305311011459792,0.000210188,6.839164929491833e-05,3297.745,78986.69954584863
174.16666666666666,37.0,0.075,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.075,0.0534849,0.025557156749701423,0.0003663965,5.6868502337484426e-05,1891.795,322.4746851110629
199.16666666666663,37.1,0.083,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.083,0.0655363,0.025922617312808607,0.0005126185,4.8090169366551933e-05,1352.17,131.72344300053643
224.16666666666663,37.0,0.094,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.094,0.0778967,0.025935183940325224,0.0006433509999999999,4.1397127384052874e-05,1077.4,70.47780396843544
249.16666666666663,37.0,0.105,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.105,0.09672785,0.02598465813048858,0.0007623549999999999,3.82383369922695e-05,909.2180000000001,46.32699029101438
274.1666666666667,37.1,0.117,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.117,0.118423,0.025465386024704162,0.000867926,3.619900162683418e-05,798.625,33.59238382614287
299.1666666666667,37.1,0.134,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.134,0.14024150000000002,0.025109475826056247,0.000958949,3.523612888575016e-05,722.8195000000001,26.78436951210771
324.1666666666667,37.0,0.153,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.153,0.1640125,0.0247832809869631,0.00103345,3.5478324676032074e-05,670.711,23.1056535244532
349.1666666666667,37.0,0.171,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.171,0.1910385,0.0255418760721108,0.0010965,3.606213446185975e-05,632.1475,20.896500081404124
374.1666666666667,37.1,0.189,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.189,0.22052650000000001,0.02497025059277006,0.00114563,3.62208941369058e-05,605.0364999999999,19.27590946325486
399.1666666666667,37.0,0.208,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.208,0.247427,0.026044299068613445,0.0011800449999999998,3.6521206567467075e-05,587.3924999999999,18.307479710109696
424.1666666666667,37.0,0.188,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.188,0.27762699999999996,0.02557852747452089,0.0012023749999999999,3.6277982803102855e-05,576.4815,17.587062645097376
449.1666666666667,37.1,0.202,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.202,0.307569,0.02434674236093907,0.001209665,3.605221972263378e-05,573.0055,17.2494203645414
474.1666666666667,37.1,0.344,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.344,0.338662,0.02522193569872489,0.00120522,3.5033177857042247e-05,575.1195,16.87870027114485
499.1666666666667,37.0,0.389,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.389,0.369143,0.025779514168850996,0.001190455,3.4201451538893596e-05,582.2529999999999,16.93001765932367
524.1666666666666,37.1,0.43,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.43,0.39795899999999995,0.025307460095262208,0.001163225,3.278410281848742e-05,595.8824999999999,16.942369428785486
549.1666666666666,37.0,0.463,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.463,0.426787,0.02544214457865108,0.0011281149999999998,3.100897667231144e-05,614.431,17.062039322645774
574.1666666666666,37.0,0.49,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.49,0.45396400000000003,0.025510826432771503,0.00108262,3.069621606301465e-05,640.2515,18.328998251684265
599.1666666666666,37.1,0.517,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.517,0.4815605,0.025327045450526966,0.00102975,2.9092148840461483e-05,673.1234999999999,19.115855915475954
624.1666666666666,37.0,0.545,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.545,0.5059555,0.025515912482827714,0.000970074,2.8136172431821554e-05,714.5305000000001,20.81023023641016
649.1666666666666,37.1,0.56,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.56,0.5283315,0.024509475007778087,0.0009063725,2.7470791641184866e-05,764.748,23.32204362744206
674.1666666666666,37.0,0.577,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.577,0.5507145,0.02487426586449629,0.0008376830000000001,2.7684680720071712e-05,827.458,27.543091959629763
699.1666666666666,37.0,0.594,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.594,0.571639,0.02538722924326007,0.0007649445,2.7770906583613004e-05,906.1405,33.16874028567444
724.1666666666666,37.1,0.604,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.604,0.590193,0.024967285841563016,0.0006911560000000001,2.7802785394885418e-05,1002.885,40.76959449920471
749.1666666666666,37.0,0.615,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.615,0.6059605,0.02567121293092997,0.0006146925,2.7861730282743128e-05,1127.635,51.63963787000072
774.1666666666666,37.0,0.624,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.624,0.6198465,0.024840879543596095,0.0005388895,2.7924362831335166e-05,1286.255,67.43687638319724
799.1666666666666,37.0,0.631,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.631,0.6324799999999999,0.025513112193275372,0.0004635655,2.8852937771194534e-05,1495.25,94.09610893650387
824.1666666666666,37.1,0.641,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.641,0.641829,0.025348782938386903,0.00039059749999999997,2.9440214712013678e-05,1774.585,135.92241603583705
849.1666666666666,37.0,0.645,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.645,0.651516,0.0255665659661917,0.0003204985,2.981905537507133e-05,2162.715,206.7761206728744
874.1666666666666,37.1,0.649,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.649,0.660231,0.02470635795367427,0.000253393,2.993721891236622e-05,2735.46,338.9225991746723
899.1666666666666,37.1,0.654,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.654,0.6659014999999999,0.025292581895767993,0.00019186,3.0376539428678265e-05,3612.77,631.1814148086844
924.1666666666666,37.1,0.656,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.656,0.6694675,0.025470117110553775,0.0001335655,3.0086357816486665e-05,5189.5650000000005,1520.7242042192445
949.1666666666666,37.0,0.657,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.657,0.6722275,0.025844902945505944,8.111185e-05,2.9601229829851646e-05,8521.82,14218.278830727013
974.1666666666666,37.1,0.658,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.658,0.6729855,0.02434073906226897,3.4111349999999997e-05,2.924760053689128e-05,16395.45,12181512.877795625
999.1666666666666,37.1,0.659,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.659,0.673886,0.024838967570491314,-6.93769e-06,2.854807511059647e-05,-15388.55,595367.6629761708
1024.1666666666667,37.0,0.659,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.659,0.6716795,0.025400398770709407,-4.09279e-05,2.7994202803848036e-05,-15234.85,1627797.7055997315
1049.1666666666667,37.0,0.658,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.658,0.669683,0.025633957850051767,-7.03202e-05,2.7270220645030954e-05,-9778.4,26481.312287782668
1074.1666666666667,37.1,0.658,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.658,0.6700520000000001,0.025353014566985518,-9.328375e-05,2.7059746281615396e-05,-7427.924999999999,6679.757995524084
1099.1666666666667,37.1,0.657,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.657,0.665521,0.02521718660502952,-0.000110345,2.6934033751797774e-05,-6281.620000000001,2342.37363209422
1124.1666666666667,37.0,0.656,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.656,0.663985,0.02530455242739282,-0.000121236,2.668387815354887e-05,-5717.335,1680.6754333921394
1149.1666666666667,37.0,0.655,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.655,0.6618235,0.025047677130163856,-0.000127956,2.6907635492356185e-05,-5417.0650000000005,1485.6598688568708
1174.1666666666667,37.0,0.654,MG1655,A01,M9_0.5%_glucose,0_µg/ml_tc,MG1655,MG1655,20210210,1,0.654,0.656905,0.025665168073679204,-0.0001289965,2.7576855296899922e-05,-5373.379999999999,1636.749021906646
